"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Index_Gini"
2015,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,"41.9"
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"45.6"
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"."
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,"."
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"39.0"
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"43.0"
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",9,"38.2"
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",10,"36.1"
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",11,"38.2"
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",12,"37.6"
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",13,"37.1"
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",14,"37.3"
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",15,"37.2"
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",16,"37.7"
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",17,"38.4"
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",18,"34.3"
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià",19,"39.1"
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",20,"40.4"
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",21,"45.2"
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",22,"38.4"
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",23,"37.5"
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",24,"42.5"
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",25,"41.5"
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",26,"41.6"
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",27,"40.8"
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28,"35.3"
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"42.2"
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,"43.3"
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,"."
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,"."
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,"43.8"
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"42.9"
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,"41.9"
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"38.6"
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,"39.6"
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"37.0"
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,"36.7"
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,"37.4"
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"41.3"
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,"37.5"
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"37.0"
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44,"36.2"
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"36.8"
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"39.6"
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,"39.3"
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"41.7"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"39.9"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"40.2"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"42.2"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,"45.5"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",53,"."
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",54,"."
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55,"."
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",56,"42.5"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",57,"40.7"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",58,"41.0"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",59,"42.3"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",60,"46.1"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",61,"38.7"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",62,"44.0"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",63,"37.6"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",64,"39.9"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",65,"39.7"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",66,"39.8"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",67,"39.9"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",68,"36.4"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",69,"40.0"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",70,"34.7"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",71,"39.3"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",72,"38.8"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",73,"38.4"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",74,"36.6"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",75,"38.1"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",76,"38.1"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",77,"39.7"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",78,"35.5"
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",79,"35.4"
2015,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",80,"37.6"
2015,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",81,"36.4"
2015,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",82,"33.8"
2015,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",83,"37.5"
2015,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",84,"35.6"
2015,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",85,"40.0"
2015,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",86,"34.7"
2015,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",87,"37.6"
2015,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",88,"34.2"
2015,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",89,"36.3"
2015,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",90,"36.4"
2015,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",91,"34.7"
2015,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",92,"38.2"
2015,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",93,"37.5"
2015,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",94,"37.3"
2015,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",95,"33.4"
2015,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",96,"34.3"
2015,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",97,"39.6"
2015,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",98,"35.5"
2015,6,"Gràcia",28,"Vallcarca i els Penitents",1,"35.7"
2015,6,"Gràcia",28,"Vallcarca i els Penitents",2,"33.6"
2015,6,"Gràcia",28,"Vallcarca i els Penitents",3,"32.5"
2015,6,"Gràcia",28,"Vallcarca i els Penitents",4,"35.5"
2015,6,"Gràcia",28,"Vallcarca i els Penitents",6,"36.1"
2015,6,"Gràcia",28,"Vallcarca i els Penitents",7,"34.0"
2015,6,"Gràcia",28,"Vallcarca i els Penitents",8,"34.2"
2015,6,"Gràcia",28,"Vallcarca i els Penitents",9,"41.7"
2015,6,"Gràcia",28,"Vallcarca i els Penitents",10,"33.7"
2015,6,"Gràcia",28,"Vallcarca i els Penitents",11,"35.3"
2015,6,"Gràcia",28,"Vallcarca i els Penitents",12,"38.3"
2015,6,"Gràcia",29,"el Coll",13,"34.9"
2015,6,"Gràcia",29,"el Coll",14,"32.8"
2015,6,"Gràcia",29,"el Coll",15,"34.8"
2015,6,"Gràcia",29,"el Coll",16,"34.5"
2015,6,"Gràcia",29,"el Coll",17,"32.3"
2015,6,"Gràcia",30,"la Salut",18,"34.5"
2015,6,"Gràcia",30,"la Salut",19,"33.3"
2015,6,"Gràcia",30,"la Salut",20,"33.9"
2015,6,"Gràcia",30,"la Salut",21,"35.6"
2015,6,"Gràcia",30,"la Salut",22,"33.5"
2015,6,"Gràcia",30,"la Salut",23,"29.2"
2015,6,"Gràcia",30,"la Salut",24,"33.5"
2015,6,"Gràcia",30,"la Salut",25,"29.6"
2015,6,"Gràcia",30,"la Salut",26,"34.7"
2015,6,"Gràcia",30,"la Salut",27,"34.3"
2015,6,"Gràcia",31,"Vila de Gràcia",28,"35.5"
2015,6,"Gràcia",31,"Vila de Gràcia",29,"33.0"
2015,6,"Gràcia",31,"Vila de Gràcia",30,"31.0"
2015,6,"Gràcia",31,"Vila de Gràcia",31,"30.8"
2015,6,"Gràcia",31,"Vila de Gràcia",32,"31.6"
2015,6,"Gràcia",31,"Vila de Gràcia",33,"32.3"
2015,6,"Gràcia",31,"Vila de Gràcia",34,"31.4"
2015,6,"Gràcia",31,"Vila de Gràcia",35,"35.4"
2015,6,"Gràcia",31,"Vila de Gràcia",36,"34.0"
2015,6,"Gràcia",31,"Vila de Gràcia",37,"35.4"
2015,6,"Gràcia",31,"Vila de Gràcia",38,"33.3"
2015,6,"Gràcia",31,"Vila de Gràcia",39,"37.0"
2015,6,"Gràcia",31,"Vila de Gràcia",40,"32.3"
2015,6,"Gràcia",31,"Vila de Gràcia",41,"35.8"
2015,6,"Gràcia",31,"Vila de Gràcia",42,"39.9"
2015,6,"Gràcia",31,"Vila de Gràcia",43,"38.8"
2015,6,"Gràcia",31,"Vila de Gràcia",44,"38.2"
2015,6,"Gràcia",31,"Vila de Gràcia",45,"41.1"
2015,6,"Gràcia",31,"Vila de Gràcia",46,"35.7"
2015,6,"Gràcia",31,"Vila de Gràcia",47,"41.8"
2015,6,"Gràcia",31,"Vila de Gràcia",48,"37.1"
2015,6,"Gràcia",31,"Vila de Gràcia",49,"34.3"
2015,6,"Gràcia",31,"Vila de Gràcia",50,"35.5"
2015,6,"Gràcia",31,"Vila de Gràcia",51,"38.4"
2015,6,"Gràcia",31,"Vila de Gràcia",52,"33.9"
2015,6,"Gràcia",31,"Vila de Gràcia",53,"36.3"
2015,6,"Gràcia",31,"Vila de Gràcia",54,"36.4"
2015,6,"Gràcia",31,"Vila de Gràcia",55,"34.9"
2015,6,"Gràcia",31,"Vila de Gràcia",56,"35.9"
2015,6,"Gràcia",31,"Vila de Gràcia",57,"35.3"
2015,6,"Gràcia",31,"Vila de Gràcia",58,"36.6"
2015,6,"Gràcia",31,"Vila de Gràcia",59,"34.4"
2015,6,"Gràcia",31,"Vila de Gràcia",60,"33.2"
2015,6,"Gràcia",31,"Vila de Gràcia",61,"35.5"
2015,6,"Gràcia",31,"Vila de Gràcia",62,"29.8"
2015,6,"Gràcia",31,"Vila de Gràcia",63,"33.2"
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,"33.0"
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",65,"32.0"
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",66,"34.0"
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",67,"35.6"
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",68,"33.3"
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",69,"34.0"
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"35.2"
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,"36.1"
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,"33.3"
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,"34.1"
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"34.9"
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,"29.7"
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"31.4"
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"34.3"
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"33.2"
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"30.8"
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"30.7"
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"32.5"
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"31.9"
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"30.9"
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"32.3"
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"29.5"
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"32.8"
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,"31.0"
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"30.6"
2015,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"30.8"
2015,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"33.9"
2015,7,"Horta-Guinardó",33,"el Baix Guinardó",3,"31.0"
2015,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"34.0"
2015,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"32.3"
2015,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"30.7"
2015,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"31.3"
2015,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"29.9"
2015,7,"Horta-Guinardó",33,"el Baix Guinardó",9,"28.6"
2015,7,"Horta-Guinardó",33,"el Baix Guinardó",10,"35.0"
2015,7,"Horta-Guinardó",33,"el Baix Guinardó",11,"36.7"
2015,7,"Horta-Guinardó",33,"el Baix Guinardó",12,"31.8"
2015,7,"Horta-Guinardó",33,"el Baix Guinardó",13,"30.3"
2015,7,"Horta-Guinardó",33,"el Baix Guinardó",14,"31.6"
2015,7,"Horta-Guinardó",33,"el Baix Guinardó",15,"32.9"
2015,7,"Horta-Guinardó",33,"el Baix Guinardó",16,"30.8"
2015,7,"Horta-Guinardó",33,"el Baix Guinardó",17,"32.7"
2015,7,"Horta-Guinardó",33,"el Baix Guinardó",18,"35.9"
2015,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"33.3"
2015,7,"Horta-Guinardó",34,"Can Baró",20,"34.3"
2015,7,"Horta-Guinardó",34,"Can Baró",21,"30.7"
2015,7,"Horta-Guinardó",34,"Can Baró",22,"34.6"
2015,7,"Horta-Guinardó",34,"Can Baró",23,"31.9"
2015,7,"Horta-Guinardó",34,"Can Baró",24,"31.4"
2015,7,"Horta-Guinardó",34,"Can Baró",25,"35.8"
2015,7,"Horta-Guinardó",34,"Can Baró",26,"30.9"
2015,7,"Horta-Guinardó",35,"el Guinardó",27,"33.7"
2015,7,"Horta-Guinardó",35,"el Guinardó",28,"34.9"
2015,7,"Horta-Guinardó",35,"el Guinardó",29,"36.6"
2015,7,"Horta-Guinardó",35,"el Guinardó",30,"35.0"
2015,7,"Horta-Guinardó",35,"el Guinardó",31,"33.9"
2015,7,"Horta-Guinardó",35,"el Guinardó",32,"31.7"
2015,7,"Horta-Guinardó",35,"el Guinardó",33,"30.2"
2015,7,"Horta-Guinardó",35,"el Guinardó",34,"33.3"
2015,7,"Horta-Guinardó",35,"el Guinardó",35,"31.8"
2015,7,"Horta-Guinardó",35,"el Guinardó",36,"31.0"
2015,7,"Horta-Guinardó",35,"el Guinardó",37,"33.2"
2015,7,"Horta-Guinardó",35,"el Guinardó",38,"32.8"
2015,7,"Horta-Guinardó",35,"el Guinardó",39,"33.6"
2015,7,"Horta-Guinardó",35,"el Guinardó",40,"32.4"
2015,7,"Horta-Guinardó",35,"el Guinardó",41,"35.4"
2015,7,"Horta-Guinardó",35,"el Guinardó",42,"32.4"
2015,7,"Horta-Guinardó",35,"el Guinardó",43,"30.7"
2015,7,"Horta-Guinardó",35,"el Guinardó",44,"32.4"
2015,7,"Horta-Guinardó",35,"el Guinardó",45,"32.0"
2015,7,"Horta-Guinardó",35,"el Guinardó",46,"35.1"
2015,7,"Horta-Guinardó",35,"el Guinardó",47,"33.6"
2015,7,"Horta-Guinardó",35,"el Guinardó",48,"31.1"
2015,7,"Horta-Guinardó",35,"el Guinardó",49,"34.1"
2015,7,"Horta-Guinardó",35,"el Guinardó",50,"33.5"
2015,7,"Horta-Guinardó",35,"el Guinardó",51,"33.5"
2015,7,"Horta-Guinardó",36,"la Font d'en Fargues",52,"30.4"
2015,7,"Horta-Guinardó",36,"la Font d'en Fargues",53,"29.1"
2015,7,"Horta-Guinardó",36,"la Font d'en Fargues",54,"32.8"
2015,7,"Horta-Guinardó",36,"la Font d'en Fargues",55,"33.6"
2015,7,"Horta-Guinardó",36,"la Font d'en Fargues",56,"34.0"
2015,7,"Horta-Guinardó",36,"la Font d'en Fargues",57,"36.5"
2015,7,"Horta-Guinardó",36,"la Font d'en Fargues",58,"31.8"
2015,7,"Horta-Guinardó",37,"el Carmel",59,"30.1"
2015,7,"Horta-Guinardó",37,"el Carmel",60,"31.6"
2015,7,"Horta-Guinardó",37,"el Carmel",61,"28.4"
2015,7,"Horta-Guinardó",37,"el Carmel",62,"29.5"
2015,7,"Horta-Guinardó",37,"el Carmel",63,"27.2"
2015,7,"Horta-Guinardó",37,"el Carmel",64,"28.8"
2015,7,"Horta-Guinardó",37,"el Carmel",65,"30.8"
2015,7,"Horta-Guinardó",37,"el Carmel",66,"31.8"
2015,7,"Horta-Guinardó",37,"el Carmel",67,"30.3"
2015,7,"Horta-Guinardó",37,"el Carmel",68,"27.7"
2015,7,"Horta-Guinardó",37,"el Carmel",69,"28.1"
2015,7,"Horta-Guinardó",37,"el Carmel",70,"32.5"
2015,7,"Horta-Guinardó",37,"el Carmel",71,"27.0"
2015,7,"Horta-Guinardó",37,"el Carmel",72,"30.3"
2015,7,"Horta-Guinardó",37,"el Carmel",73,"28.6"
2015,7,"Horta-Guinardó",37,"el Carmel",74,"31.0"
2015,7,"Horta-Guinardó",37,"el Carmel",75,"29.7"
2015,7,"Horta-Guinardó",37,"el Carmel",76,"27.5"
2015,7,"Horta-Guinardó",37,"el Carmel",77,"29.5"
2015,7,"Horta-Guinardó",37,"el Carmel",78,"30.8"
2015,7,"Horta-Guinardó",37,"el Carmel",79,"27.8"
2015,7,"Horta-Guinardó",37,"el Carmel",80,"29.2"
2015,7,"Horta-Guinardó",38,"la Teixonera",81,"28.0"
2015,7,"Horta-Guinardó",38,"la Teixonera",82,"30.8"
2015,7,"Horta-Guinardó",38,"la Teixonera",83,"29.9"
2015,7,"Horta-Guinardó",38,"la Teixonera",84,"31.5"
2015,7,"Horta-Guinardó",38,"la Teixonera",85,"28.5"
2015,7,"Horta-Guinardó",38,"la Teixonera",86,"32.3"
2015,7,"Horta-Guinardó",38,"la Teixonera",87,"31.0"
2015,7,"Horta-Guinardó",38,"la Teixonera",88,"31.8"
2015,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",89,"33.2"
2015,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",90,"32.0"
2015,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",91,"32.8"
2015,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",92,"30.6"
2015,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",93,"28.6"
2015,7,"Horta-Guinardó",40,"Montbau",94,"26.7"
2015,7,"Horta-Guinardó",40,"Montbau",95,"27.9"
2015,7,"Horta-Guinardó",40,"Montbau",96,"30.6"
2015,7,"Horta-Guinardó",40,"Montbau",97,"32.3"
2015,7,"Horta-Guinardó",41,"la Vall d'Hebron",98,"29.3"
2015,7,"Horta-Guinardó",41,"la Vall d'Hebron",99,"26.4"
2015,7,"Horta-Guinardó",41,"la Vall d'Hebron",100,"28.0"
2015,7,"Horta-Guinardó",41,"la Vall d'Hebron",101,"26.7"
2015,7,"Horta-Guinardó",42,"la Clota",102,"33.8"
2015,7,"Horta-Guinardó",43,"Horta",103,"35.2"
2015,7,"Horta-Guinardó",43,"Horta",104,"29.2"
2015,7,"Horta-Guinardó",43,"Horta",105,"27.9"
2015,7,"Horta-Guinardó",43,"Horta",106,"31.8"
2015,7,"Horta-Guinardó",43,"Horta",107,"30.7"
2015,7,"Horta-Guinardó",43,"Horta",108,"30.0"
2015,7,"Horta-Guinardó",43,"Horta",109,"28.6"
2015,7,"Horta-Guinardó",43,"Horta",110,"31.5"
2015,7,"Horta-Guinardó",43,"Horta",111,"30.4"
2015,7,"Horta-Guinardó",43,"Horta",112,"29.5"
2015,7,"Horta-Guinardó",43,"Horta",113,"28.2"
2015,7,"Horta-Guinardó",43,"Horta",114,"31.7"
2015,7,"Horta-Guinardó",43,"Horta",115,"30.0"
2015,7,"Horta-Guinardó",43,"Horta",116,"26.3"
2015,7,"Horta-Guinardó",43,"Horta",117,"39.7"
2015,7,"Horta-Guinardó",43,"Horta",118,"29.4"
2015,7,"Horta-Guinardó",43,"Horta",119,"31.8"
2015,7,"Horta-Guinardó",43,"Horta",120,"33.9"
2015,7,"Horta-Guinardó",43,"Horta",121,"30.8"
2015,7,"Horta-Guinardó",43,"Horta",122,"33.5"
2015,7,"Horta-Guinardó",43,"Horta",123,"31.6"
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1,"30.4"
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",2,"28.9"
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",3,"31.2"
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",4,"31.4"
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",5,"30.3"
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",6,"33.0"
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",7,"29.8"
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",8,"31.0"
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",9,"28.7"
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"30.6"
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,"28.2"
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,"28.5"
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"33.1"
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,"32.2"
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,"31.6"
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,"34.2"
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"31.9"
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,"30.9"
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"33.1"
2015,8,"Nou Barris",45,"Porta",20,"31.5"
2015,8,"Nou Barris",45,"Porta",21,"32.8"
2015,8,"Nou Barris",45,"Porta",22,"31.2"
2015,8,"Nou Barris",45,"Porta",23,"32.8"
2015,8,"Nou Barris",45,"Porta",24,"30.1"
2015,8,"Nou Barris",45,"Porta",25,"29.2"
2015,8,"Nou Barris",45,"Porta",26,"31.6"
2015,8,"Nou Barris",45,"Porta",27,"27.9"
2015,8,"Nou Barris",45,"Porta",28,"28.0"
2015,8,"Nou Barris",45,"Porta",29,"34.7"
2015,8,"Nou Barris",45,"Porta",30,"29.3"
2015,8,"Nou Barris",45,"Porta",31,"28.3"
2015,8,"Nou Barris",45,"Porta",32,"28.7"
2015,8,"Nou Barris",45,"Porta",33,"30.6"
2015,8,"Nou Barris",45,"Porta",34,"29.5"
2015,8,"Nou Barris",45,"Porta",35,"32.0"
2015,8,"Nou Barris",45,"Porta",36,"30.5"
2015,8,"Nou Barris",45,"Porta",37,"32.8"
2015,8,"Nou Barris",46,"el Turó de la Peira",38,"32.7"
2015,8,"Nou Barris",46,"el Turó de la Peira",39,"31.3"
2015,8,"Nou Barris",46,"el Turó de la Peira",40,"31.1"
2015,8,"Nou Barris",46,"el Turó de la Peira",41,"33.1"
2015,8,"Nou Barris",46,"el Turó de la Peira",42,"29.3"
2015,8,"Nou Barris",46,"el Turó de la Peira",43,"31.7"
2015,8,"Nou Barris",46,"el Turó de la Peira",44,"32.2"
2015,8,"Nou Barris",46,"el Turó de la Peira",45,"31.3"
2015,8,"Nou Barris",46,"el Turó de la Peira",46,"29.6"
2015,8,"Nou Barris",46,"el Turó de la Peira",47,"31.8"
2015,8,"Nou Barris",47,"Can Peguera",48,"33.9"
2015,8,"Nou Barris",47,"Can Peguera",49,"35.0"
2015,8,"Nou Barris",48,"la Guineueta",50,"28.1"
2015,8,"Nou Barris",48,"la Guineueta",51,"23.8"
2015,8,"Nou Barris",48,"la Guineueta",52,"27.2"
2015,8,"Nou Barris",48,"la Guineueta",53,"27.1"
2015,8,"Nou Barris",48,"la Guineueta",54,"25.2"
2015,8,"Nou Barris",48,"la Guineueta",55,"27.9"
2015,8,"Nou Barris",48,"la Guineueta",56,"27.3"
2015,8,"Nou Barris",48,"la Guineueta",57,"27.4"
2015,8,"Nou Barris",48,"la Guineueta",58,"27.1"
2015,8,"Nou Barris",48,"la Guineueta",59,"27.1"
2015,8,"Nou Barris",49,"Canyelles",60,"27.7"
2015,8,"Nou Barris",49,"Canyelles",61,"26.6"
2015,8,"Nou Barris",49,"Canyelles",62,"26.1"
2015,8,"Nou Barris",49,"Canyelles",63,"24.2"
2015,8,"Nou Barris",49,"Canyelles",64,"26.1"
2015,8,"Nou Barris",50,"les Roquetes",65,"35.4"
2015,8,"Nou Barris",50,"les Roquetes",66,"33.0"
2015,8,"Nou Barris",50,"les Roquetes",67,"28.6"
2015,8,"Nou Barris",50,"les Roquetes",68,"30.7"
2015,8,"Nou Barris",50,"les Roquetes",69,"33.0"
2015,8,"Nou Barris",50,"les Roquetes",70,"30.4"
2015,8,"Nou Barris",50,"les Roquetes",71,"30.1"
2015,8,"Nou Barris",50,"les Roquetes",72,"30.1"
2015,8,"Nou Barris",50,"les Roquetes",73,"32.1"
2015,8,"Nou Barris",50,"les Roquetes",74,"36.0"
